T,seed,L,Y,YoverT,sqrtMI,absRI,xm1,birth,Smax,Nv,eta
0.85,6,48,-0.505607,-0.594831,0.06231,0.004497,3.24181,0.003935,1.0167,0.002582,0.0632
0.87,6,48,-0.043307,-0.049779,0.057176,0.0044012,3.86284,0.029993,1.0917,0.003042,0.5246
0.89,6,48,0.267219,0.300246,0.058073,0.004503,3.43487,0.019286,1.1,0.00378,0.3321
0.91,6,48,0.466901,0.513078,0.060318,0.0046557,2.67129,0.042527,1.2083,0.004583,0.7051
0.93,6,48,0.569687,0.612567,0.07463,0.0049927,3.07186,0.02838,1.1667,0.00497,0.3803
0.95,6,48,0.405147,0.426471,0.072577,0.0050905,3.54911,0.051068,1.35,0.006239,0.7036
0.97,6,48,0.303526,0.312914,0.073835,0.0051013,3.15167,0.043434,1.3667,0.007404,0.5882
0.99,6,48,0.207954,0.210054,0.083081,0.0061571,2.36563,0.049194,1.375,0.008666,0.5921
1.01,6,48,0.348968,0.345513,0.079206,0.006098,3.10841,0.070095,1.6417,0.010088,0.885
1.03,6,48,0.385912,0.374672,0.106549,0.0066152,3.34549,0.067716,1.6917,0.012377,0.6355
1.05,6,48,0.320241,0.304992,0.104333,0.0078809,2.64838,0.078718,1.7333,0.014211,0.7545
1.07,6,48,0.122537,0.11452,0.116791,0.0074644,4.13959,0.094133,2.0083,0.017093,0.806
1.09,6,48,-0.202302,-0.185599,0.096568,0.0076724,4.04928,0.090591,2.0333,0.019376,0.9381
1.11,6,48,0.178218,0.160557,0.080759,0.0073026,3.24949,0.095932,2.1083,0.021864,1.1879
1.13,6,48,0.016431,0.01454,0.062151,0.006322,3.18551,0.126707,2.3667,0.024635,2.0387
1.15,6,48,0.201662,0.175358,0.041323,0.004881,2.97495,0.131722,2.35,0.027561,3.1876
1.17,6,48,0.201791,0.172471,0.030244,0.0040205,2.83079,0.129472,2.45,0.029409,4.2809
1.19,6,48,0.236188,0.198477,0.017916,0.0026332,2.75301,0.142908,2.475,0.032324,7.9765
1.21,6,48,0.239187,0.197675,0.014644,0.0025474,2.83685,0.156319,2.5417,0.034791,10.6744
1.23,6,48,0.243575,0.198029,0.015839,0.0028605,2.21505,0.155501,2.675,0.036936,9.8175
1.25,6,48,0.099511,0.079609,0.024812,0.0036928,3.80682,0.165335,2.7917,0.040582,6.6635
1.27,6,48,0.301314,0.237255,0.030711,0.0044585,3.14764,0.167525,2.9917,0.042459,5.4548
1.29,6,48,0.109037,0.084524,0.042311,0.0055677,3.00543,0.174059,2.8083,0.04469,4.1138
1.31,6,48,0.205192,0.156635,0.05392,0.0066882,2.91589,0.181794,2.95,0.046531,3.3715
1.33,6,48,0.220086,0.165478,0.07052,0.007885,2.95835,0.20291,3.1333,0.049931,2.8773
1.35,6,48,0.301443,0.223291,0.076666,0.0087564,3.55897,0.211331,3.225,0.052134,2.7565
1.37,6,48,0.277412,0.202491,0.083243,0.0091438,2.41302,0.215979,3.225,0.055071,2.5946
1.39,6,48,0.184302,0.132592,0.089826,0.0094573,3.06664,0.211227,3.2917,0.056409,2.3515
1.41,6,48,0.132435,0.093926,0.097186,0.0097914,2.75745,0.222029,3.3167,0.058796,2.2846
1.43,6,48,0.180576,0.126277,0.111171,0.0103194,3.82139,0.235361,3.45,0.061046,2.1171
1.45,6,48,0.147239,0.101544,0.122689,0.0106336,3.31795,0.238681,3.5,0.062869,1.9454
1.47,6,48,0.120657,0.08208,0.123167,0.0110397,3.10544,0.238913,3.5417,0.064468,1.9397
1.49,6,48,0.130682,0.087706,0.14507,0.0117431,3.57463,0.242978,3.6917,0.067792,1.6749
1.51,6,48,0.168697,0.11172,0.142552,0.0120081,3.1328,0.250448,3.675,0.069437,1.7569
1.53,6,48,0.191739,0.12532,0.133755,0.0115493,3.93418,0.252182,3.725,0.070645,1.8854
1.55,6,48,0.06687,0.043142,0.146722,0.0119274,3.04532,0.268834,3.9,0.073076,1.8323
1.57,6,48,0.167755,0.106851,0.148668,0.0120541,2.49446,0.269065,3.9583,0.075145,1.8098
1.59,6,48,0.081996,0.05157,0.143049,0.0124373,2.92335,0.274249,3.9,0.076544,1.9172
1.61,6,48,-0.071109,-0.044167,0.129109,0.0117594,2.68315,0.277161,3.9833,0.078762,2.1467
0.85,7,48,0.410158,0.482538,0.050413,0.0040294,4.01809,0.0167,1.0667,0.002724,0.3313
0.87,7,48,0.12274,0.141081,0.066987,0.0043012,3.0933,0.03018,1.125,0.003114,0.4505
0.89,7,48,0.581702,0.653598,0.056688,0.0044099,2.93327,0.024844,1.1167,0.003725,0.4383
0.91,7,48,0.374205,0.411214,0.07302,0.0047844,3.23245,0.045913,1.2083,0.004261,0.6288
0.93,7,48,0.322145,0.346392,0.0648,0.0047452,3.63786,0.040328,1.2583,0.005346,0.6223
0.95,7,48,0.392793,0.413466,0.068925,0.0047933,2.98126,0.032689,1.2417,0.006221,0.4743
0.97,7,48,0.360394,0.37154,0.070018,0.0053493,3.1452,0.049118,1.4,0.007422,0.7015
0.99,7,48,0.369234,0.372963,0.076375,0.005859,3.33336,0.049884,1.4083,0.008623,0.6531
1.01,7,48,0.172821,0.171109,0.079728,0.0063678,2.4609,0.064504,1.6,0.010485,0.8091
1.03,7,48,0.248886,0.241637,0.104642,0.0073239,2.96428,0.063737,1.65,0.012446,0.6091
1.05,7,48,0.380509,0.362389,0.116563,0.0081422,3.37345,0.077176,1.8083,0.014475,0.6621
1.07,7,48,0.165268,0.154456,0.116667,0.0079983,2.47619,0.088823,1.9167,0.016204,0.7613
1.09,7,48,0.533902,0.489818,0.101105,0.0080982,3.97395,0.099191,2.075,0.019217,0.9811
1.11,7,48,0.104256,0.093925,0.087214,0.0078278,3.10045,0.108053,2.15,0.021806,1.2389
1.13,7,48,0.278303,0.246286,0.065776,0.0066883,3.2238,0.122671,2.3,0.024761,1.865
1.15,7,48,0.225078,0.19572,0.048823,0.0052842,3.25967,0.129965,2.3,0.026418,2.6619
1.17,7,48,0.141675,0.12109,0.029714,0.0039446,2.53562,0.125232,2.5167,0.028968,4.2146
1.19,7,48,0.271769,0.228377,0.017747,0.0028155,2.49159,0.143934,2.4167,0.032324,8.1105
1.21,7,48,0.268912,0.222242,0.014873,0.0025903,3.00515,0.142488,2.525,0.034816,9.5802
1.23,7,48,0.340253,0.276629,0.019853,0.0032557,2.80032,0.155538,2.7417,0.036708,7.8345
1.25,7,48,0.172819,0.138255,0.024395,0.0035077,2.36342,0.16569,2.725,0.039996,6.7919
1.27,7,48,0.118834,0.09357,0.032174,0.0044866,3.02108,0.179588,2.7667,0.042104,5.5817
1.29,7,48,0.236313,0.183188,0.043372,0.005543,2.53765,0.175573,2.8667,0.045421,4.0481
1.31,7,48,0.197557,0.150807,0.055725,0.0069511,3.17389,0.182528,3.0,0.046882,3.2755
1.33,7,48,0.127268,0.09569,0.066143,0.0080758,3.46563,0.191524,3.025,0.049244,2.8956
1.35,7,48,0.09419,0.06977,0.078319,0.0087417,2.98737,0.203983,3.1917,0.051613,2.6045
1.37,7,48,0.119006,0.086865,0.098934,0.0097404,3.09019,0.210042,3.2583,0.055096,2.1231
1.39,7,48,0.116751,0.083993,0.10053,0.0104938,2.62711,0.213504,3.325,0.05625,2.1238
1.41,7,48,0.137798,0.097729,0.121505,0.0111561,2.5137,0.222964,3.3583,0.058532,1.835
1.43,7,48,0.29273,0.204706,0.126397,0.0109822,2.88488,0.231715,3.4417,0.061834,1.8332
1.45,7,48,0.230489,0.158958,0.122438,0.0115841,2.51406,0.236553,3.4333,0.062862,1.932
1.47,7,48,0.193571,0.131681,0.136256,0.0119216,2.64922,0.247858,3.6,0.065332,1.8191
1.49,7,48,0.082758,0.055542,0.141026,0.0116118,3.06596,0.255317,3.7583,0.06726,1.8104
1.51,7,48,0.174122,0.115313,0.158874,0.0123906,3.64664,0.254637,3.6417,0.068388,1.6028
1.53,7,48,0.062253,0.040688,0.148416,0.0125996,3.57769,0.260517,3.7583,0.070978,1.7553
1.55,7,48,0.112122,0.072337,0.140651,0.0121418,3.69849,0.267297,3.9,0.072671,1.9004
1.57,7,48,0.022237,0.014164,0.151863,0.0115914,3.5205,0.273857,3.8583,0.074682,1.8033
1.59,7,48,0.014539,0.009144,0.143009,0.0111753,3.10126,0.275035,3.9417,0.076479,1.9232
1.61,7,48,0.064137,0.039836,0.179523,0.0113128,3.23183,0.278049,4.2167,0.078031,1.5488
0.85,8,48,0.445674,0.524322,0.050353,0.0038324,3.31172,0.031487,1.0917,0.002438,0.6253
0.87,8,48,0.399534,0.459234,0.048499,0.0039897,2.89497,0.011389,1.0417,0.002919,0.2348
0.89,8,48,0.299393,0.336397,0.066963,0.0042518,3.30711,0.029411,1.125,0.003483,0.4392
0.91,8,48,0.60497,0.664802,0.054226,0.0043276,3.60094,0.024865,1.1083,0.004217,0.4585
0.93,8,48,0.417666,0.449103,0.064052,0.0048671,2.42609,0.044067,1.2333,0.004745,0.688
0.95,8,48,0.369991,0.389465,0.066324,0.0046641,3.33317,0.039853,1.25,0.006442,0.6009
0.97,8,48,0.347551,0.3583,0.085709,0.005513,3.52285,0.040997,1.2917,0.007067,0.4783
0.99,8,48,0.452685,0.457257,0.087334,0.0056371,3.51608,0.05222,1.4333,0.008847,0.5979
1.01,8,48,0.160222,0.158636,0.097229,0.0061408,3.05977,0.064235,1.5667,0.010547,0.6607
1.03,8,48,0.361203,0.350682,0.093279,0.0072772,3.44569,0.076065,1.7,0.012033,0.8155
1.05,8,48,0.22339,0.212753,0.104469,0.0080397,3.58446,0.075401,1.8,0.014399,0.7218
1.07,8,48,0.136259,0.127345,0.11224,0.0081549,3.37493,0.090244,1.9917,0.017245,0.804
1.09,8,48,0.169576,0.155574,0.103454,0.0086888,2.98443,0.092053,2.05,0.019358,0.8898
1.11,8,48,0.041385,0.037284,0.06824,0.0076259,3.77043,0.099045,2.15,0.021756,1.4514
1.13,8,48,0.100122,0.088603,0.06498,0.0067149,2.65414,0.115581,2.3333,0.024219,1.7787
1.15,8,48,0.123808,0.107659,0.046365,0.0052734,3.48178,0.130591,2.3333,0.026899,2.8166
1.17,8,48,0.107834,0.092166,0.033803,0.0043196,4.09924,0.140986,2.4417,0.030031,4.1709
1.19,8,48,0.15501,0.13026,0.017606,0.0027084,2.94409,0.131897,2.4917,0.031887,7.4916
1.21,8,48,0.265772,0.219646,0.014171,0.0024386,1.90723,0.146081,2.65,0.034505,10.3083
1.23,8,48,0.234383,0.190556,0.015059,0.0025805,2.57991,0.154418,2.6833,0.036856,10.2546
1.25,8,48,0.104926,0.083941,0.022482,0.0034643,3.12718,0.165166,2.7167,0.040017,7.3467
1.27,8,48,-0.059612,-0.046939,0.026759,0.0039643,2.69752,0.172833,2.75,0.042159,6.4588
1.29,8,48,0.0457,0.035427,0.038663,0.0053371,2.73058,0.178362,2.925,0.045414,4.6132
1.31,8,48,0.271691,0.207398,0.04582,0.0056883,2.82223,0.183071,2.9833,0.04775,3.9954
1.33,8,48,0.090284,0.067883,0.056835,0.0066108,2.98594,0.194003,3.075,0.050029,3.4134
1.35,8,48,0.153113,0.113417,0.068771,0.0079802,2.53606,0.19546,3.1583,0.052152,2.8422
1.37,8,48,0.152536,0.11134,0.085422,0.0088419,2.84759,0.212837,3.2,0.055689,2.4916
1.39,8,48,-0.033216,-0.023897,0.093929,0.0096436,3.20273,0.216048,3.3917,0.056243,2.3001
1.41,8,48,0.119258,0.08458,0.101158,0.0097087,2.74581,0.231886,3.5417,0.058851,2.2923
1.43,8,48,0.168307,0.117697,0.106153,0.0101603,2.64516,0.226898,3.4083,0.061256,2.1375
1.45,8,48,0.120318,0.082978,0.111207,0.0101866,3.21362,0.247007,3.625,0.062974,2.2211
1.47,8,48,0.100375,0.068282,0.118587,0.0105053,3.68803,0.249998,3.5417,0.065582,2.1081
1.49,8,48,0.244685,0.164218,0.135367,0.0109205,2.47672,0.253927,3.625,0.067477,1.8758
1.51,8,48,0.228124,0.151075,0.137146,0.0122566,3.42935,0.257569,3.7417,0.069618,1.8781
1.53,8,48,0.14924,0.097542,0.139196,0.0116774,3.8828,0.256869,3.8667,0.070443,1.8454
1.55,8,48,-7.2e-05,-4.7e-05,0.143975,0.0115017,4.85601,0.262585,3.8,0.07287,1.8238
1.57,8,48,0.098938,0.063018,0.1533,0.0113459,3.38927,0.271338,4.025,0.075745,1.77
1.59,8,48,0.015049,0.009465,0.1452,0.0112559,3.13136,0.269381,3.9167,0.076302,1.8552
1.61,8,48,0.158609,0.098515,0.152388,0.0118618,3.06443,0.281288,3.975,0.077427,1.8459
0.85,9,48,0.086697,0.101996,0.060851,0.0038591,2.99653,0.02131,1.075,0.002593,0.3502
0.87,9,48,0.574049,0.659826,0.055479,0.0039444,2.80715,0.012507,1.0333,0.002926,0.2254
0.89,9,48,0.491464,0.552207,0.057347,0.0045112,2.80733,0.026393,1.125,0.003791,0.4602
0.91,9,48,0.359568,0.39513,0.063121,0.004509,3.83652,0.0239,1.1417,0.004232,0.3786
0.93,9,48,0.661397,0.711179,0.057949,0.0048119,2.83538,0.036257,1.2417,0.005103,0.6257
0.95,9,48,0.305953,0.322056,0.062601,0.0049682,3.84222,0.041966,1.2833,0.006207,0.6704
0.97,9,48,0.487079,0.502144,0.062216,0.00504,3.04743,0.061735,1.475,0.00752,0.9923
0.99,9,48,0.460206,0.464854,0.101524,0.0052062,3.45759,0.043099,1.3667,0.008489,0.4245
1.01,9,48,0.449045,0.444599,0.09958,0.0063335,3.51134,0.059795,1.5583,0.01003,0.6005
1.03,9,48,0.248695,0.241451,0.097735,0.007349,3.02351,0.079004,1.7667,0.012055,0.8083
1.05,9,48,0.232466,0.221396,0.108791,0.0079525,2.57902,0.089076,1.9667,0.015318,0.8188
1.07,9,48,0.21145,0.197617,0.131901,0.0082947,3.17888,0.080837,1.9167,0.016359,0.6129
1.09,9,48,0.406701,0.37312,0.108073,0.0084294,3.53334,0.099532,2.1167,0.019708,0.921
1.11,9,48,0.214726,0.193447,0.089619,0.0077483,3.70228,0.111299,2.225,0.022161,1.2419
1.13,9,48,0.438044,0.387649,0.065657,0.0064091,3.24553,0.116951,2.3167,0.024584,1.7812
1.15,9,48,0.225312,0.195923,0.051866,0.0060868,3.59044,0.11696,2.35,0.026425,2.255
1.17,9,48,0.22872,0.195488,0.03471,0.0047305,2.39599,0.138358,2.3917,0.029319,3.9861
1.19,9,48,0.134019,0.112621,0.021714,0.0032857,2.63786,0.146399,2.6583,0.032161,6.7421
1.21,9,48,0.083117,0.068691,0.013883,0.0023826,2.7041,0.153065,2.5917,0.034675,11.0252
1.23,9,48,0.262191,0.213163,0.014103,0.0022438,2.2396,0.163777,2.6833,0.037645,11.6129
1.25,9,48,0.068962,0.055169,0.018126,0.0028555,2.41896,0.165854,2.675,0.039363,9.1502
1.27,9,48,0.287597,0.226454,0.027469,0.0039685,2.89727,0.172926,2.85,0.042553,6.2952
1.29,9,48,0.143486,0.111229,0.035842,0.0047178,2.89195,0.183373,2.8833,0.045457,5.1161
1.31,9,48,-0.049292,-0.037628,0.046893,0.0059404,3.16551,0.182099,3.075,0.04715,3.8833
1.33,9,48,0.218377,0.164193,0.058715,0.0069463,3.45471,0.204793,3.0583,0.050836,3.4879
1.35,9,48,0.005791,0.004289,0.068566,0.0075625,3.0751,0.192703,3.0833,0.051819,2.8105
1.37,9,48,0.188458,0.137561,0.078806,0.0083221,2.70023,0.211469,3.3333,0.05481,2.6834
1.39,9,48,0.233423,0.16793,0.089707,0.0092191,2.74666,0.219829,3.3583,0.05719,2.4505
1.41,9,48,0.060377,0.04282,0.095759,0.0097642,2.91724,0.22186,3.4667,0.058558,2.3168
1.43,9,48,0.157746,0.110312,0.107417,0.0101895,3.02269,0.229383,3.45,0.061285,2.1354
1.45,9,48,0.091722,0.063257,0.127473,0.0109918,3.30991,0.228895,3.5167,0.063086,1.7956
1.47,9,48,0.196954,0.133983,0.133316,0.0106229,3.74954,0.242078,3.5417,0.064522,1.8158
1.49,9,48,0.103707,0.069602,0.153698,0.0106683,3.39877,0.24817,3.6667,0.066952,1.6147
1.51,9,48,-0.059597,-0.039468,0.133116,0.010898,2.72539,0.255914,3.7333,0.06994,1.9225
1.53,9,48,-0.011479,-0.007503,0.149352,0.0108847,2.80221,0.261607,3.6667,0.070728,1.7516
1.55,9,48,-0.076853,-0.049583,0.157175,0.0115885,2.91138,0.265412,3.7667,0.07219,1.6886
1.57,9,48,0.202539,0.129006,0.162656,0.0122779,2.60532,0.269235,3.775,0.073542,1.6552
1.59,9,48,0.013547,0.00852,0.161843,0.0121991,2.83541,0.276012,4.0917,0.076248,1.7054
1.61,9,48,0.111684,0.069369,0.170744,0.0121177,2.65572,0.282501,4.0667,0.079326,1.6545
0.85,10,48,0.425344,0.500405,0.052319,0.003951,3.15969,0.018743,1.0667,0.002752,0.3583
0.87,10,48,-1.002795,-1.152638,0.048795,0.0040239,2.40337,0.024526,1.1083,0.003234,0.5026
0.89,10,48,-0.060914,-0.068443,0.05569,0.004386,3.86146,0.040372,1.1583,0.003693,0.7249
0.91,10,48,0.10675,0.117307,0.053899,0.0042172,2.52299,0.029196,1.1417,0.004666,0.5417
0.93,10,48,0.285233,0.306702,0.063274,0.0045045,2.44183,0.04443,1.2833,0.005603,0.7022
0.95,10,48,0.268827,0.282975,0.06285,0.0045464,3.25056,0.040403,1.2917,0.006304,0.6428
0.97,10,48,0.253162,0.260991,0.085744,0.0047424,2.65901,0.04321,1.325,0.00782,0.5039
0.99,10,48,0.363905,0.367581,0.077377,0.0057424,2.78783,0.065037,1.5417,0.00859,0.8405
1.01,10,48,0.26067,0.258089,0.086405,0.0067063,2.9215,0.068888,1.6083,0.010352,0.7973
1.03,10,48,0.351715,0.341471,0.092794,0.0073696,3.22351,0.068324,1.6833,0.011784,0.7363
1.05,10,48,0.238853,0.227479,0.101044,0.0078342,3.36943,0.076699,1.8333,0.014457,0.7591
1.07,10,48,0.228966,0.213987,0.104567,0.0082518,4.13222,0.091598,1.9583,0.016468,0.876
1.09,10,48,0.439676,0.403373,0.104431,0.0080766,3.5461,0.098648,2.0917,0.019578,0.9446
1.11,10,48,0.167446,0.150852,0.088046,0.0078629,3.9759,0.104758,2.0833,0.021691,1.1898
1.13,10,48,0.007098,0.006282,0.069223,0.0070595,3.77397,0.11801,2.3167,0.024479,1.7048
1.15,10,48,0.218204,0.189742,0.04514,0.0054176,3.65115,0.129218,2.3583,0.026808,2.8626
1.17,10,48,0.26682,0.228051,0.030308,0.0044026,3.38576,0.13866,2.4583,0.030035,4.575
1.19,10,48,0.283782,0.238472,0.016412,0.0025383,2.57787,0.140061,2.4833,0.032038,8.5342
1.21,10,48,0.075822,0.062663,0.014041,0.002393,2.11762,0.145519,2.5,0.034816,10.3638
1.23,10,48,0.086947,0.070689,0.014514,0.0023473,2.55887,0.154882,2.7417,0.037721,10.6709
1.25,10,48,0.384,0.3072,0.021521,0.0032842,2.65005,0.179057,2.9,0.039525,8.32
1.27,10,48,0.124491,0.098025,0.028331,0.0042448,2.55858,0.175636,2.825,0.041775,6.1995
1.29,10,48,0.248259,0.192449,0.038997,0.0054318,2.99858,0.187834,2.9417,0.045255,4.8166
1.31,10,48,0.031493,0.02404,0.04994,0.0066071,2.3861,0.176118,2.9167,0.047201,3.5266
1.33,10,48,0.124609,0.093691,0.065545,0.0074891,2.53894,0.193415,3.025,0.049519,2.9509
1.35,10,48,0.109915,0.081418,0.072982,0.0079295,4.00227,0.20535,3.2083,0.051794,2.8137
1.37,10,48,-0.023027,-0.016808,0.082485,0.0084571,4.0369,0.207209,3.4,0.054083,2.5121
1.39,10,48,0.163279,0.117467,0.09083,0.0087907,3.20861,0.21746,3.3083,0.05672,2.3941
1.41,10,48,0.021718,0.015403,0.107653,0.0096197,3.9352,0.226285,3.3583,0.059625,2.102
1.43,10,48,0.193232,0.135128,0.108099,0.010252,4.03845,0.231793,3.3583,0.06063,2.1443
1.45,10,48,-0.102038,-0.070371,0.124982,0.0097383,3.20457,0.239513,3.4917,0.064095,1.9164
1.47,10,48,0.150655,0.102486,0.115263,0.0098658,3.25315,0.24971,3.7083,0.064956,2.1664
1.49,10,48,0.108977,0.073139,0.133591,0.0107966,3.35958,0.253131,3.7667,0.067412,1.8948
1.51,10,48,0.318978,0.211244,0.128086,0.0114988,3.32211,0.254201,3.6333,0.068689,1.9846
1.53,10,48,0.147305,0.096278,0.133213,0.0117357,3.718,0.260023,3.6583,0.070891,1.9519
1.55,10,48,0.186155,0.1201,0.137585,0.0115991,3.13246,0.268654,3.825,0.073868,1.9526
1.57,10,48,0.177684,0.113174,0.15923,0.01204,3.45506,0.267424,3.7667,0.073579,1.6795
1.59,10,48,0.151448,0.09525,0.148956,0.0124464,3.99871,0.275598,4.0167,0.076823,1.8502
1.61,10,48,0.035807,0.02224,0.166635,0.0121631,3.25698,0.280614,3.9583,0.078165,1.684
0.85,11,48,-0.116844,-0.137463,0.049523,0.0036963,3.15408,0.01877,1.0583,0.002564,0.379
0.87,11,48,0.219219,0.251975,0.053018,0.0039596,3.59734,0.021434,1.0833,0.003161,0.4043
0.89,11,48,0.484811,0.544732,0.063337,0.004288,3.11217,0.025264,1.1167,0.003642,0.3989
0.91,11,48,0.57442,0.631231,0.057994,0.004208,3.51082,0.04538,1.2333,0.00413,0.7825
0.93,11,48,0.368572,0.396314,0.057197,0.0042431,2.97329,0.039503,1.2083,0.004977,0.6906
0.95,11,48,0.669291,0.704517,0.055877,0.004575,2.95759,0.036424,1.25,0.006134,0.6519
0.97,11,48,0.347913,0.358673,0.083816,0.0057051,3.5483,0.051401,1.375,0.007614,0.6133
0.99,11,48,0.370775,0.37452,0.072505,0.0062141,2.68394,0.059896,1.4583,0.008717,0.8261
1.01,11,48,0.390477,0.386611,0.089567,0.0067862,2.90375,0.065038,1.55,0.010453,0.7261
1.03,11,48,0.143864,0.139673,0.098409,0.0072334,2.59992,0.07005,1.6667,0.012225,0.7118
1.05,11,48,0.118095,0.112471,0.104943,0.0081213,3.04789,0.073085,1.7833,0.013364,0.6964
1.07,11,48,0.072128,0.067409,0.099522,0.0084901,2.81254,0.0871,1.9083,0.016594,0.8752
1.09,11,48,-0.183761,-0.168588,0.103838,0.0083634,2.81327,0.098334,2.05,0.019184,0.947
1.11,11,48,0.253398,0.228286,0.08846,0.0076927,2.85395,0.104158,2.1417,0.021184,1.1775
1.13,11,48,0.078272,0.069268,0.068506,0.0070032,3.06865,0.123206,2.2667,0.025159,1.7985
1.15,11,48,0.244228,0.212372,0.047784,0.0057854,2.69645,0.130181,2.2917,0.027724,2.7244
1.17,11,48,0.01855,0.015855,0.035009,0.0044919,3.30752,0.121413,2.3583,0.029883,3.468
1.19,11,48,0.182379,0.15326,0.024119,0.003259,4.01673,0.146697,2.5417,0.032201,6.0822
1.21,11,48,0.22359,0.184785,0.016912,0.0025343,3.44062,0.150876,2.65,0.035536,8.9214
1.23,11,48,0.203548,0.165486,0.012505,0.0020272,2.62289,0.157351,2.6,0.037771,12.5826
1.25,11,48,0.067634,0.054107,0.018177,0.0028506,3.40655,0.164739,2.675,0.040086,9.0631
1.27,11,48,0.088132,0.069395,0.025751,0.0040065,2.66849,0.167183,2.95,0.043045,6.4922
1.29,11,48,0.333378,0.258432,0.036587,0.0052057,2.95966,0.186556,2.9583,0.045367,5.099
1.31,11,48,0.027858,0.021265,0.046669,0.0059217,3.16206,0.187293,3.0,0.047573,4.0132
1.33,11,48,0.244254,0.183649,0.058381,0.0068501,2.49407,0.193105,3.0833,0.049772,3.3077
1.35,11,48,0.192315,0.142455,0.061452,0.0073979,2.60631,0.202122,3.175,0.051581,3.2891
1.37,11,48,-0.175104,-0.127813,0.066818,0.0073498,2.60739,0.207011,3.075,0.054091,3.0981
1.39,11,48,0.076396,0.054961,0.082858,0.0084366,3.48934,0.21888,3.3,0.05633,2.6416
1.41,11,48,0.044944,0.031875,0.098284,0.0090807,2.81474,0.224132,3.25,0.058793,2.2805
1.43,11,48,0.135165,0.094521,0.096289,0.0091984,3.07771,0.235707,3.4167,0.061578,2.4479
1.45,11,48,-0.030114,-0.020769,0.101958,0.0098301,2.56128,0.23455,3.5,0.063086,2.3005
1.47,11,48,0.200149,0.136156,0.112057,0.0104808,2.9075,0.235603,3.6417,0.064638,2.1025
1.49,11,48,-0.047796,-0.032078,0.112166,0.0109502,2.77518,0.241652,3.7083,0.066811,2.1544
1.51,11,48,-0.186128,-0.123264,0.124314,0.0102552,2.71333,0.255574,3.7083,0.068678,2.0559
1.53,11,48,-0.00562,-0.003673,0.14512,0.0105851,2.96098,0.265217,3.6833,0.070804,1.8276
1.55,11,48,0.026462,0.017072,0.133329,0.0110922,3.63321,0.26077,3.9083,0.072967,1.9558
1.57,11,48,0.283187,0.180374,0.143299,0.0114396,3.39678,0.270521,3.8167,0.074175,1.8878
1.59,11,48,0.192416,0.121016,0.149029,0.011725,3.06109,0.27307,3.9,0.075836,1.8323
1.61,11,48,0.01392,0.008646,0.149028,0.0118545,2.75725,0.284893,3.9667,0.078588,1.9117
0.85,12,48,0.168228,0.197916,0.060509,0.0037858,2.97515,0.011733,1.0333,0.002669,0.1939
0.87,12,48,0.669339,0.769355,0.052016,0.0039504,3.90845,0.024618,1.0833,0.002941,0.4733
0.89,12,48,0.54472,0.612045,0.046427,0.0042948,2.48854,0.030152,1.125,0.003367,0.6494
0.91,12,48,0.360335,0.395973,0.053555,0.0043887,3.14576,0.03211,1.1833,0.004521,0.5996
0.93,12,48,0.411504,0.442477,0.067307,0.0043455,2.77326,0.032219,1.1583,0.004861,0.4787
0.95,12,48,0.357227,0.376028,0.067796,0.0048375,3.03562,0.037071,1.2417,0.006189,0.5468
0.97,12,48,0.475883,0.490601,0.073691,0.0053327,2.93868,0.040384,1.2583,0.007143,0.548
0.99,12,48,0.250746,0.253279,0.094462,0.00551,3.62439,0.064989,1.5417,0.00863,0.688
1.01,12,48,0.411015,0.406946,0.087613,0.0066825,3.19349,0.048526,1.5083,0.009852,0.5539
1.03,12,48,0.421995,0.409704,0.101772,0.0071301,2.6643,0.074183,1.7,0.012178,0.7289
1.05,12,48,0.4081,0.388667,0.100863,0.0082669,3.4365,0.074954,1.7583,0.014008,0.7431
1.07,12,48,0.273814,0.255901,0.108493,0.0086446,3.88081,0.09283,1.9167,0.016508,0.8556
1.09,12,48,0.265184,0.243288,0.10259,0.0085475,4.37192,0.095227,2.0917,0.019108,0.9282
1.11,12,48,-0.004067,-0.003664,0.088001,0.0076835,3.95144,0.10257,2.15,0.021582,1.1656
1.13,12,48,0.166866,0.147669,0.071924,0.0071,3.50773,0.117312,2.275,0.024392,1.6311
1.15,12,48,0.23818,0.207113,0.054974,0.0064102,2.62209,0.117914,2.275,0.026537,2.1449
1.17,12,48,0.034618,0.029588,0.039327,0.0049051,2.88579,0.127539,2.35,0.029521,3.2431
1.19,12,48,0.257285,0.216206,0.028226,0.003803,3.6297,0.13432,2.525,0.031941,4.7587
1.21,12,48,0.016186,0.013377,0.016704,0.0027488,2.823,0.147047,2.5583,0.035341,8.8033
1.23,12,48,0.30508,0.248033,0.013874,0.0022572,2.64684,0.158167,2.7167,0.03763,11.4003
1.25,12,48,0.197241,0.157793,0.018412,0.0028176,3.2209,0.165407,2.6417,0.040137,8.9837
1.27,12,48,0.105369,0.082967,0.028331,0.0039142,3.59703,0.176139,2.9417,0.043027,6.2173
1.29,12,48,-0.023102,-0.017909,0.036162,0.0050068,3.46122,0.184061,2.9667,0.045388,5.0899
1.31,12,48,0.175118,0.133678,0.048751,0.0061148,2.83981,0.190703,3.0,0.047421,3.9118
1.33,12,48,0.117918,0.08866,0.055387,0.0066785,3.43507,0.194746,3.0917,0.049928,3.5161
1.35,12,48,0.025412,0.018824,0.063455,0.0075357,2.84647,0.202267,3.1083,0.052054,3.1876
